1	how do i tell whether i am in a non-login shell or a login shell ?	how to check if a shell is login/interactive/batch
0	how to install linux ( with crypto /home + / partition ) with enough swap space to hibernate	raid5 arrary disappeard with no hw or sw changes made
0	how can i do the `history` command and not have line numbers so i can copy multiple line commands ?	rc . local - not all commands are executed
0	install " ia32-libs " package on windows to use in linux	how to expand a substring of a command ?
0	what is a good alternative to itunes on linux ?	postfix default alias used even when i have other aliases
0	moving from user mode to kernel mode	dual monitor with integrated and discrete gpu on debian
1	remove random string from particular position in file names	how can i rename multiple files by removing a character or string ?
0	mount drive unplugged , folder still writable	how can i rename all files with one extension to a different extension recursively
0	distributing thousands of files over subfolders	log in to multiple remote servers and execute a script
0	exit status of an asynchronous process	attaching different libreoffice writer documents
0	creating partition from a start point till the end of the disk using parted	getting kde applications to recognize forward/back mouse buttons
1	extract a single file from a tar file and put it to another directory	search for a file inside a tar . gz file without extracting it and copy the result to another folder
0	command works from a terminal but not in . profile	hosting on freebsd
0	enable ist timezone in puppet	inserting text at the beginning of a file with sed via the terminal in linux
0	how can i verify ssl certificates on the command line ?	crunchbang & openbox : no reaction to laptop power button pressed
0	nis users can not use yppasswd on client machines	write-only permission for a directory does not allow to rename ( move ) files inside ?
0	understanding sudoers	environment variable set but not respected
0	understanding boolean operators in bash script	/dev/mapper and vicious io widget
0	how to install and use at job scheduling ?	efivars data missing from procfs and sysfs
0	how would i build a linux based router ?	what does ifup do when "/etc/network/interfaces " has an invalid netmask address ?
0	dd vs cat -- is dd still relevant these days ?	guide/help using dialog with bash scripting
0	how can i find the cause of clock drift on a custom embedded system ?	gnome3/archlinux move windows with keys ?
1	how do i rename lots of files on a directory without changing their extensions ?	how to copy multiple files but keep their extensions the same ?
0	how to open chapters of vim user manual in vim	jolla mobile ported to nokia n9
0	xcompmgr , puts child windows in the background	get the number of inode in a tree
0	how to save a session in yakuake	why do cpuinfo_cur_freq and /proc/cpuinfo report different numbers ?
0	unable to autocomplete only when typing a make command	exim4 as smarthost with ssl ?
0	count number of lines of output from previous program	why does my cms run extremely slow in my workstation ( ubuntu )
0	reverse proxy for ovz containers	guest additions in virtualbox
0	keep newlines in output of cut	run a command at a certain time in cygwin
0	since ubuntu persistent usb crashed , it fails to boot with black screen pre-login , what to do ?	how can i bind together several wifi adapters into one internet connection ?
0	do processes in cgroups have to be set every boot ? if so , how to persist them ?	xfdesktop ( xfce4 ) broken ? ( can not set wallpaper )
0	emacs will not open file in bazaar repository	how to print a partial list of alias definitions in tcsh ?
1	staggering the authentication delay on failed `su` or `sudo`	how does one change the delay that occurs after entering an incorrect password ?
0	install a . deb completely ' by hand'	package a linux system and app into an installable . iso ? kickstart ?
0	suppress duplicate messages in rsyslog ?	dhcp ip lease attempt failed over ethernet and dhcp with netctl
0	how to set up a cron entry that runs at 00 and 30 after the hour ?	why does not cups detect my canon selphy usb printer
1	bash wait for jobs and limit job count	four tasks in parallel . . . how do i do that ?
0	running jobs in parallel on ubuntu - i/o contention differences between perl and java	how can i add ( subtract , etc . ) two numbers with bash ?
1	how do i find out if my computer has pae using linux ?	what do the flags in /proc/cpuinfo mean ?
0	how to await solaris zone boot ( first time )	how does udev get device numbers for the devices it creates ?
0	usb keyboard hotplug module not working	connecting beagleboard-xm os angstrom direct to laptop ubuntu 12.04
0	smbclient alternative for large files	quickest way to rename files , without retyping directory path .
0	mounting volume protected against user access	how to disable the try again password in ssh command
0	why is there a discrepancy in disk usage reported by df and du ?	help improving my awk skills
0	replace common values in two files according to first column	asking rsync to transfer files without connecting to the remote rsync server ?
0	custom command wget without response	what is the size of the tasklist ?
0	how can i remap the shortcut keys for scroll down/up in gnome terminal	what happens when you rsync without a destination ?
0	who can use cron ? i can not help myself . who is using cron ?	debian 6 installation dvd required
0	gentoo xen host + efi + mdadm + imsm raid5	cifs vs samba , what are the differences
0	privoxy redirect rule for wikipedia	bridged tap interface to virtualbox
1	simple hostname resolution on lan	how to make a machine accessible from the lan using its hostname
0	what is the difference between " dir " and " ls " ?	why `rename` behaves differently whenever i use full path instead current path ?
0	run a simple http server locally on a non-80 port	how to access my mageia web server virtualbox guest from my host system web browser ?
0	mint debian install - thinkpad t430s problem	how do i get a websites title using command line ?
1	copying a working linux instead of installing a new one	moving linux install to a new computer
0	telnet to port 80 is not showing results	how to run awk for some number of lines . ?
1	ssh login with key but without password with regular user on synology diskstation	how to make password-less login work
0	ubuntu : on a network with many clients there are two machines that can not access the web via a browser at the same time	dovecot ignores settings for mailboxes
0	how to get vodafone mobile connect ( or equivalent ) working reliably on debian squeeze	openwrt mount/boot ethernet hdd
1	swap separation for multiple distributions	are there any side effects when two distros share a swap partition ?
0	how do i remap caps_lock to ctrl from inside emacs ?	what is the purpose of uuids for nics ?
0	how can i print a2ps a file --portrait without being all squished ?	confusion about low frame rate with nvidia geforge , but hardware rendering seems to work ?
0	upstart - when a given event occurs , in what order are the jobs run ?	libreoffice 4.2 ppa archive size ?
0	can not connect to a wireless network in arch linux netctl	bash script to hide/show files
0	/dev/hidraw : read permissions	readline menu-complete on os x
1	delete file with name --help . tgz	how do i delete a file whose name begins with "-" ( hyphen a.k.a. dash or minus ) ?
0	trying to run oprofile on ubuntu kernel but cannot find vmlinux file	find files by the length of filename
0	current state of amd graphics driver for linux ?	xmodmap for key combination
0	centos : yum errors : dependencies conflict	ksh - map ctrl-d to exit shell
0	is this sar/sysstat cron job formatted correctly ?	will linux as a guest be able to make use of hardware support of a windows host ?
0	"emacs : standard input is not a tty " when starting emacs at login	how to add color to my command prompt ?
0	is there any way to do a centos minimal install without lvm / ext4 ?	how to queue a command to run after another command finishes ?
0	choice of editor when running under sudo	how to get text of a page using wget without html ?
1	ls -ld /dir , solaris	what does size of a directory mean in output of ' ls -l ' command ?
0	cannot load tun module	installing boot and os on ssd , rest on hdd
0	how can i source the bashrc file every time i ' clear'	start rsyslog as unprivileged user
1	how to open a process from terminal without becoming child process ?	difference between nohup , disown and &
0	how to find the best monitor resolution and put it to work ? fedora	bash not reading $terminfo on login ( over ssh )
0	how do i extract the colours from a pdf ?	is encrypting your web browsing via ssh to localhost useful ?
0	transfer a file to remote dir only if does not exist without replacing	why root can not open pseudo terminal device ? ( permission denied )
0	script command without output	trying to set keyboard layout using xorg configuration but it is not working
0	fast distro which only allows a usb boot ?	how to configure internet connection in x window system applications ?
0	clean up concatenated xml files	sox returns an error when i try to handle mp3 files
0	mouse scroll wheel speed far too sensitive	will there be always a pair of same uid and gid ?
0	ctrl-c is ignored by pppd when put in a shell script	devices get renamed when sata disk attached
0	how can i find all matches of a string in a directory ?	how to change partition uuid ( 2 same uuid ) ?
1	how to code shell script with command line arguments like -la	how do i handle switches in a shell script ?
0	how to check for a folder inside a particular folder in shell script ?	ftp clients only showing 9998 folders in a directory with many more
1	eth0: error while getting interface flags : no such device	why my ethernet interface is called enp0s10 instead of eth0 ?
0	why should i get linux ?	creating a file from another file on the basis of a numeric value in each line
1	tmux key-bind like to use the windows/super for my meta key in tmux without x	how do i bind the tmux prefix to a super ?
0	cygwin : readline lib loaded in different locations	advice for managing ssh keys
0	redirecting tr stdout to a file	how to use fedora 20 dvd after installation
0	how to create a new user with restricted network access	how to enable both built-in audio output and hdmi audio output with pulseaudio ?
1	what do you use to manage your shell history ?	can i easily search my history across many screen windows ?
0	how do you pronounce system v and sysv ?	ping timeout differences between os x and linux/other oss
0	how to permanently disable a network interface ?	connect to the same network using 2 wireless interfaces
0	guest desktop with no configuration permissions	linking intel raid 5 partitions to boot disk
0	how to add a path to system $path for all users 's non-login shell for debian	what does a computer actually do with its spare cpu cycles ?
1	what are the numbers after program names in linux/gnu documentation ?	what do the numbers in a man page mean ?
0	is there a way to match an inet and inet6 ip set in a single rule ?	how to open multiple luks volumes with key entered in initramfs ?
0	generic http server that just dumps post requests ?	what are the ways of making your own linux distro ?
0	output multiple strings out of multiple files	am getting a blank screen during installation stage of arch linux
0	how to read from two input files using while loop	tcsh vs zsh . escape/control characters
1	how to copy a file within its original directory , most easily ?	cp : short way of copying
0	why is my /home separate from / ?	when do environment variables get set in tcsh ?
1	get the most recent backup files	select greatest numbered filename
0	modeless vs modal editors	installing kvm on centos 6.4 without gui ( yet )
1	can linux systems on multiple virtual machines share the same swap partition ?	are there any side effects when two distros share a swap partition ?
0	viewing foreground process using ps	rsync exclude based on file size ?
1	difference between non-builtin ' test ' and ' [ '	`test` and ` [ ` - different binaries , any difference ?
0	zsh — more intelligent autocorrection	changing title without changing prompt on cygwin
0	why different presentation of client area ?	does dm-crypt partition look like random noise ?
1	how does sudo really work ?	how do the internals of sudo work ?
0	how to download linux kernel using rsync	read files after running ddrescue
0	how to configure dual-wan on a linux/*bsd machine ?	bsd kernel vs . linux kernel ?
0	how to install fedora from an iso on a usb ?	ways to give a process " idle " network priority
0	group information reported wrong for a specific user	adding an empty line at the end of input
0	can not execute server messages outputed when printing to laser 3 on opensuse	why will not my linux install boot ?
0	running continuous jobs remotely	populate an entire pre-configured workspace in i3wm
0	connection problems creating a socks server with antinat	why is my tar file bigger than its contents ?
0	changing the localization	use linux to backup a mswindows network ?
0	why does not ntp increase polling interval when using a gps/pps receiver and internet servers ?	mod_rewrite : undefined symbol : lstat error
0	defining ipv6 chains in ip6tables-restore/iptables-restore files , is it possible ?	cifs mount fails when read is interrupted
0	openelec , non-root user , home directory , ssh	to use -c0 -io in file-systems with journal
0	get arguments passed and put it in an array	logging hidden file creations
0	why mkdir -p /local/foo/bar/wah not work but cd /local and mkdir -p foo/bar/wah works ?	how to install with yum all python packages except broken ?
0	does each user get his/her own tty ( s ) ?	webmin setup on centos 6.3
0	need small distro without a desktop or windows manager , just to run a single graphical app	after yum update is it a good idea to restart the server ?
0	xen storage repository has option type=lvm missing ( xcp )	cancelling execution of daemons during boot
0	disable daylight saving time in debian linux	regular expression problem ( s ) in bash : [ ^negate ] does not seem to work
1	how to install with pacman in archlinux without asking the user y/n ?	pacman option to assume " yes " to every question ?
0	decrypt files encrypted with gpg using xargs	low performace of intel haswell hd graphic 4600 in 3d games
0	machine hardware name , processor type and hardware platform	how to run sudo commands remotely via ssh -t ?
0	how do i do a ls and then sort the results by date created ?	webalizer : website/stats does not show index . html but directory listing
0	how do i find out the keycodes for ctrl+up and down arrow for term=screen ?	why is there a discrepancy in disk usage reported by df and du ?
0	questions on using command mount	is there any pattern to specify target triples in gcc ?
0	ral0 malfunctioning	how to disable requesting aaaa records when i have no ipv6 address ?
0	understanding a simple configuration file for initramfs	why is cygwin not sourcing my . bashrc ?
0	how to place the toolbar to the top in fluxbox ?	overheating fedora 19 gnome
0	how to access network without networkmanager ?	preparing a linux image in a virtual machine
0	qemu how to ping host network ?	openoffice overlapping text in inputs
0	pre-specifying a default gnu stow target-directory	kill a process if it goes quiet for a certain amount of time
0	linux mint system settings locked	what do i need to setup a linux box as a proxy to access the network ?
1	loading a custom library	entry point of linux kernel
0	remove duplicate files	best programming language for i/o intensive tasks
1	no such file or directory	getting " not found " message when running a 32-bit binary on a 64-bit system
0	which command would you use if you want to remove the password assigned to a group	kvm : network partially lost for the host , guests are fine
0	how to sort these lines ?	unable to open x server
0	how to route network in order to use internet on centos ?	luks : enter passphrase and nothing happens
0	is it possible to login to a linux machine with ad credentials without the machine beeing member of the ad ?	how do i output a suggestion for a user to accept and use as input ?
1	resize vdi size does not work as supposed	resize an extended partition to the whole drive
1	man pages : meaning of '2' in stat ( 2 ) ?	what do the numbers in a man page mean ?
0	multi-distro boot dvd with systemrescuecd 2.8.0 fails to boot the srcd portion	can not get dbus data for automatic statuschange of pidgin
0	how can i make sense of wpa_supplicant 's different signal level outputs ?	can a superuser ( with ' root ' access ) manipulate data on a database installed on the server ?
0	can system calls be interrupted ?	how exactly is a linux desktop/device/display expressed in a terminal ?
0	why is there a type for process ids ( pid_t ) , but not for file descriptors ( fd ) ?	what are some decent alt-tab replacements for gnome ?
0	how to get exit status from the command before the last	su vs su - ( on debian ) : why is path the same ?
0	what is the most appropriate way of parsing values from this output ?	uuid vs /dev/sdx in fstab
0	why can not i change permission on a symlink on mac ?	debian lenny ftp not working ?
1	how do i delete a unfortunately named folder ?	how do i delete a file whose name begins with "-" ( hyphen a.k.a. dash or minus ) ?
1	keeping a process running on server even ssh is closed	how can i make a process i start during an ssh session run after the session has ended ?
1	finding which filesystem	find filesystem of an unmounted partition from a script
0	copy a file into another directory 's inside	unable to connect after chrootdirectory within sshd_config
0	why is cd not a file in /bin ?	screen escape dollar sign
0	default configuration i need to change ?	any better alternative to chroot on an openvz vps ?
0	what distro for this task ?	graceful shutdown in archlinux
0	freebsd on rpi does not see tp-link wifi dongle	freebsd 10 with root-on-zfs using only a part of the disk
0	how to reset a shell environment ?	are there any screen locking solutions for openbox ?
0	how to copy every 4th file in a folder	zsh equivalent of bash show-all-if-ambiguous ?
1	what is " built-in " command in bash	how does built in commands of a shell implemented in linux ? as a function or thread of shell process ?
1	how do i get this find and rename command to work with subdirectories ?	recursive rename files and directories
0	bash script ; optimization of processing speed	behavior of rsyslog writing to a pipe
0	run script after desktop loads	what scripting language or platform to use for web page downloads and screen interaction ?
0	can i speed xfce menu right-click pop-up up ?	vsftpd , 553 could not create file . - permissions ?
0	what is the sequence loading linux kernel module on startup ? how priority is set to them ?	cannot connect to internet in fedora 19
0	is it possible to stop a shutdown command ?	i am wondering about cups security . what can i do ?
0	finding information on obscure libraries	why do i get a ' conformability error ' when i attempt to convert water in gnu units ?
1	how do i identify which linux distro is running ?	how can i get distribution name and version number in a simple shell script ?
0	how to decrypt an encrypted container via ssh without entering a passphrase while requiring some client authentication ?	what is the utility of the : command in shell scripting , given that it explicitly does nothing ?
0	can i setup a loopback audio device ?	linux : how to get all login logs from my system
1	how to get the basename of complicated files	why does my shell script choke on whitespace or other special characters ?
0	is it possible in bash , to start reading a file from an arbitary byte count offset ?	unable to change backlight level
0	phpldapadmin with starttls	how to track the number of processes and forks per user ?
1	how to remove a file named "-f " from the command-line ?	how do i delete a file whose name begins with "-" ( hyphen a.k.a. dash or minus ) ?
0	conversion of disk image from encase ( e01 ) to raw format	how do i set gnome 3 ( fallback ) icon theme to tango ?
0	jack not recognizing midi device	how to determine the sequence of ordering certificates by browser ?
0	git push in gnome-term crashes my window manager	dual boot fedora 16 with os x refit
1	extract given column from comma-separated values with inner commas and quotation marks	is there a robust command line tool for processing csv files ?
0	php-mysql not working	can i access nautilus 's bookmarks in terminal ?
0	crunch bang linux login fails	per socket network buffer queues utilization
0	implications of linux support for amd fusion apus ?	is this a correct way to back up one big drive to two smaller ones ?
0	gnu radio prerequisite libraries on armhf	tcsh : searching history using ctrl-p and ctrl-n
0	df-command free disk-space wrong	how does ps know to hide passwords ?
0	how to create a read-only snapshot in btrfs ?	why does not bash accept `&> &3` , i.e. redirecting stdout and stderr to file descriptor 3 ?
0	avoid pause during dm-raid initialization	problem uninstalling cgminer in xubuntu
0	running a bash script as root prevents asynchronous execution ?	know which directory is " mount -o bind " by asking the kernel ( linux )
0	nfs permissions and slow copy	how can i change the keyboard layout before i log in ?
0	how do i resolve an apparent hanging update process	finding which cron jobs are scheduled to run at some future date/time x
0	can capabilities be used in scripts without setcap'ing the interpreter binary ?	once the system has been started , is there any advantage in using systemd ?
1	when to use double quotes with a variable in shell script ?	$var vs ${var} and to quote or not to quote
0	error `no protocol specified` when running from remote machine via ssh	difference between solaris and opensolaris ?
0	reading offline maildir archive with graphical email client	is it possible to install a linux desktop environment from a live cd ?
0	lenovo t440s fedora 20 wifi authentication problem	what is the difference between . ini and . conf ?
0	php5-curl installation aborts due to ucf failing on /etc/php5/mods-available/curl . ini	which ' smartctl -d ' option should i use on this hard-disk : ' scsi ' or ' ata ' ?
0	join two files with different number of columns and rows	how would one detect if external command exists in a script ?
0	how to find files containing two strings in different lines	apt-get does not upgrade openssl on debian 7
1	a commad to change between activities	expand kde activities concept to the shell
0	reprepro and gpg-agent - passphrase will not be cached	why am i getting a " cannot revert to safe mode " error whenever i try to run a game ?
1	how to get name of display manager on linux ?	is there a way to retrieve the name of the desktop environment ?
0	debian installation has no uucp user - how to create	how to create cronjob for running commands on reboot ?
1	multiple media convertions fail	strange errors when using ffmpeg in a loop
1	how to copy remote files to local if you do not have permission on the remote directory ?	how can i scp a file that my user can not read but i can sudo ?
0	how to log to file and to console	upstart - load bashrc variable
0	how do i use redirection with sudo	can i pipe stdout on one server to stdin on another server ?
1	how can i find and filter a specific column in a . csv file ?	how to print certain columns by name ?
0	does windows recognize linux 's symbolic links ?	how can the number of files in a directory be determined by viewing " ls -ld " output ?
0	tp-link tl-wr1043nd as dumb access point	file uploads successfully however it is 0 bytes
0	x does not load after debian upgrade	is there a way to shove kernel-panic to the screen ?
0	why is it a bad idea to run as root ?	which gnome themes are suitable for black and white printing ?
0	debian iceweasel 4 problems running from command line	ixgbe : increase rx performance
0	how can a single thread use 200% cpu usage ?	can autofs keep a share permanently mounted on solaris ?
0	what is the purpose of the command " yum list extras " ?	how to build a live debian cd/usb in windows , bootable in efi mode ?
0	entries i can safely exclude doing backups	xvfb or firefox throwing errors & gratuitously logging
0	find and change certain latex coding in vim , using regular expressions ?	full disk encryption with password-less authentication in linux
0	how to get data shown out of workspace or directly from application ?	find arcana : can not get pipe to work in -exec line
1	evolution of the shell	what exactly is posix ?
0	how to resize an lvm partition at the beginning	eldoc makes emacs use 100% cpu
1	why would running a directory path as a command return " permission denied " and not " command not found " ?	"~/" receives a permission denied error in csh
1	installing dependencies as a non root user	how to install program locally without sudo privileges ?
0	mysql fail to start bash_completion errors	add apache to ubuntu 's startup
0	awesome floats some programs by default	extracting ip address from a file
0	what causes a ssh interruption ?	what is advisory locking on files that unix systems typically employs ?
0	zerombr and clearpart not working in rhel7	freebsd 9 kde4 no mouse or keyboard at kde login screen
0	jack not recognizing midi device	select/extract columns based on the values on a certain row
1	can a superuser ( with ' root ' access ) manipulate data on a database installed on the server ?	can root/superuser read my read-protected files ?
0	2.6.35 usb-serial kernel patch	at . allow and at . deny precedence ( in ubuntu ) ?
0	problem in using user defined variable in a script	how to rsync to different directory ?
0	debian fails to boot after installing xfce 4.10 , " lp : driver loaded but no device found " error	difference between ' ifconfig ' and ' ip ' commands
0	how can i set conkeror as my default brower ?	php+fastcgi+nginx on debian
0	how to define a compose key in terminal ( no desktop environment ) ?	strange problems on cd-rom writers
0	backup parleys videos	inserting the results of a for loop into an html file - bash
0	how to configure dhcp so that hostname is not sent ?	is there a scripting language with c-like syntax ?
0	detecting physical network addresses reliably	how do i find out which package contains an executable ?
0	running f . lux ( flux ) or redshift with multiple monitors with nvidia optimus	unable to ' stuff ' commands into a created ' screen ' immediately after creating it
0	how can i find out where an rpm came from ?	why does only one network adapter ever get dhcp ip address ?
0	everything works except fedora	screwed up the lightdm . conf file , now what ?
0	user drive is not showing	when removing a debian package , how can i also remove python * . pyc files ?
1	how can i create a empty file whose name begins with a dash ?	how do i delete a file whose name begins with "-" ( hyphen a.k.a. dash or minus ) ?
0	running user script with root permissions	chmod and chown not working in sudo called script
0	is there a tool ( ! ) to list assigned subuid and subgid values for users ?	debian gnome 2.30 , desktop does not respond anymore
0	why am i getting " no boot disk has been detected " after installing linux ?	get driver for dell wireless card
1	set permissions not to change permissions	how does vim steal root owned files ?
0	how to copy files from windows to linux witout password using a script or program ?	are there any tools to test mtd/jffs2 for linux 2.4 kernels
0	trying to install fedora 19 beta tc3 ( lxde spin ) in virtualbox	why does the paste command add line breaks ?
0	can i stop selinux from working ?	facing problem with regex inside sed command
1	tmux not scaling to fill the window	tmux viewport caused by multiple concurrent sessions
0	wallpapers ' s folder in xfce4	sharing content/apps between console and vnc console
0	how to determine the amount of ram slots in use ?	what commands should be run when retiring a remotely hosted server ?
0	iptables routing marked packets from router to pc and routing them back to router	how to copy a long textfile to clipboard on gnome-terminal ?
0	ping -c1 , wait for all responses from broadcast	which getty should i use for /dev/tty1 - tty6 text consoles in linux , agetty or something other
0	how to handle backspace while reading ?	how to update remote file ?
0	bind backslash to a non-standard keyboard key	running a bash script from a zsh shell
1	convert the permissions in `ls -l` output to octal	convert ls -l output format to chmod format
0	gcc cofigure error	grab certain contents of a file
0	why is piped input okay to zenity , but <file malfunctions ?	sudo : ulimit : command not found
0	unzipping a tar file , causing an error	revo 3610 not doing hdmi handshake
0	doing two things with output from a command	incrontab does not execute command
1	how to export a subset of a ' less ' output	write lines to a file from less
0	no network in slackware	why is it better to use "# ! /usr/bin/env name " instead of "# ! /path/to/name " as my shebang ?
0	what programming language was red hat enterprise linux written in	is " sync " before drop_caches necessary ?
0	how can i use ffmpeg to split mpeg video into 10 minute chunks for youtube upload ?	characters encodings supported by more , cat and less
0	make errors when compiling hulahop	scp ( v4 ) copy from remote to multiple local filenames
1	how to use arguments with ' find -exec ' ?	append line to many files
1	24gb files removed but no changes to the available space . what could have happened ?	free disk space from a jboss log file which is still being written to
0	postfix configuration - different servers for subdomains and domain	create a debian installer with custom kernel
0	force dd not to cache or not to read from cache	unable to unregister vms
0	boot disk unavailable	is it possible to display a graphical application on another host/user
0	remove files , which provided by pipe	how to get all my keys to send keycodes
0	vim . googlecode . com ssl certificate change	fdisk hangs on " syncing disk " when resizing a raw qemu image
0	subprocess . call ( ) and gunzip error	what is the command to find a jar file in a particular folder ?
0	compare strings	php on netbeans ide
0	bonding mode4 without 802.3ad switch support	network manager behaving strange on a laptop ?
0	why is sort changing the order of lines with identical sort keys ?	switching users without the - symbol
0	nautilus , mount iso file with right-click menu	identifying the system package manager
0	how do i hide/anonymise/defend a computer when on hostile networks ?	why are there internet utilities in my initial ramdisk ?
0	restarting gnome-shell - kde programs look ugly	vpnc cisco + quick mode response rejected error
0	wrong number of logged in users using " w"	splitting a large directory tree by file type
0	finding out *what* is synchronizing two linux servers	dpkg sees them , but apt-get can not remove them ?
0	. ssh/config way to spectify pseudo-tty allocation and command execution ( like screen )	is there a way to determine which process creates a file on osx 10.6.8
0	is there a maximum size to the bash history file ?	history in the almquist shell in the netbsd
1	are partition tables always required ?	the merits of a partitionless filesystem
0	cups error log contains " no such interface `org . freedesktop . colormanager'"	upload libreoffice impress presentation to youtube ?
0	how can i bind multiple tmux commands to one keystroke ?	how do i move some but not all files from one directory to another ?
1	extract values from html via html parser	extract values from simple html file via grep/awk
1	difference between " . " and " . /" while setting the environment variables using export ?	what is the difference between . /script and . . /script ?
1	how to assign words with spaces as a whole name to variable in shell script ?	why does my shell script choke on whitespace or other special characters ?
1	how to lock users with pam in scientific linux 5.5 ?	how to lock users after 5 unsuccessful login tries ?
0	adding corresponding numbers in a range	pipes vs process substitution
0	why is linux 's filesystem designed as a single directory tree ?	mysql : tab-completion not working
1	linux source , where are sys_umount and sys_mount system calls ?	where is implemented the definitions of the kernel header files ?
0	hplip spitting out raw data when i attempt to print	how to transform two delimited ascii files
0	how do you set an environment variable ?	what is the difference between /opt and /usr/local ?
0	select pid by full command	changing cifs permissions on freenas ?
0	clear the screen and show a banner	installing rpm & dependencies
1	create user who can only access one directory	restricting an ssh/scp/sftp user to a directory
0	one ubuntu machine in lan cannot access internet	append output to a file and redirect stderr to null
0	what is the difference between /proc/self/stack and output from pstack ?	custom autocomplete : deal with spaces in filenames
0	how do you run cpu at turbo speed continuously	what is the + in find /path/ -exec command '{}' + do ?
0	install g++ when having gcc ( c only ) -- rh6	file viewer ( not manager ) with dual pane
1	unix useradd - audit list of users added to system	local account creation date
1	how does -k flag work in sort command ?	trying to sort on two fields , second then first
1	best distro for programming	linux distribution geared towards developers
0	priority for " always on top " x windows	mounting usb drive -- cannot delete files unless have su permissions
1	how can i set up multiseat/separate x sessions with gnome 3 ?	can one pc be used by two users at the same time via dual-monitor ?
0	how do i browse the internet from a linux system masquerading it as a windows or osx system ?	what difference is between arm debian for raspberry pi and ordinary debian x32/x64 for desktop ?
0	interactive tree command	ubuntu cannot start from terminal
1	cron logging but not working on some commands	how can i execute `date` inside of a cron tab job ?
0	php interface to manage linux user accounts	determine whether trim commands are being sent
0	automatically acquire new ip address in new network	how to get cpu usage for every core with a bash script using standard *nix tools
0	how to replicate basic configuration tasks ?	what exactly is pkgbuild and should i edit it when installing packages ?
0	swapping and in a way that persists with external keyboards	ssh_exchange_identification : connection closed by remote host ( not using hosts . deny )
0	command to install linux headers fails	simplest screen echo server ?
0	'df ' command does not list /home directory	how to force watch to run under bash
1	i have downloaded and un-tarred zsh , what do i do next	how to compile and install programs from source
1	reload ~/ . profile for desktop	how to change environment variables without re-logging to ui ?
1	scp to local machine after sshing	ssh easily copy file to local system
0	what is the rtsbpp-polling process doing ?	wheezy not accepting commands
0	unable to delete files as a root user using rs232 serial cross cable	kde not loading without nomode tag in grub and bad resolution
0	extract time stamps and find the difference	list printer 's completed jobs
0	flash drive in openbsd : " specified device does not match mounted device"	colors not rendered correctly in oh-my-zsh themes
0	sco unix run interactive script when sending a print job	area on disk after the mbr and before the partition start-point
1	reading linux distribution name from filesystem or command	how can i get distribution name and version number in a simple shell script ?
0	problems installing chrome in sled 11	finding where a process reads in a file
1	how to act on output from a failed command	what is the easiest way to execute text from tail at the command line ?
0	aliases for ' sudo /etc/init . d/'	where does xfce4 hold its application references ?
1	unexpected ordering of strings in `sort` command	what is the default order of linux sort ?
0	errtrace and local	udev : how do you identify the physical device that a sys device belongs to ?
0	tlb cache flusing when a page is swapped out	what is the purpose of `/etc/group-`
0	“tshark : there are no interfaces on which a capture can be done” in amazon linux ami	doing openldap config changes in rhel 6
0	how to check if the iso was written to my usb stick without errors ?	enabling iommu in the kernel for graphics card pass-through
1	how to determine distribution from command line ?	how can i get distribution name and version number in a simple shell script ?
0	changing file time using touch	centos kernel version 2.6.32-431 . el6 . x86_64 bugs
0	can libvirt check if virtual machine is fully booted ? can another tool ?	is there something that will generate keyboard 's click sounds ?
0	running debian i386 binary on debian armel via qemu	gnome-sound-applet not detecting sound card
0	lotus note installation on linux mint 14 ?	how can i measure and prevent clock drift ?
0	chainload syslinux from grub2 - show syslinux . cfg menu	are there any pitfalls to overriding ls ?
0	kompare-like tool that needs no kdelibs dependencies ?	how do i extract all . htaccess files from a tarball ?
0	limit rows max and min length	matlab gets " crazy " after type special characters
1	trouble with mv and adding the date	adding a time stamp when moving a file in bash
0	converting dvd to mkv videos , anything wrong here ?	d-link dwm-156 hspa usb modem does not work with sim card inserted
0	copy multiple files into one ( append , merge ) in single invocation without shell redirection ?	unexpected apache redirection
0	get full path from within bash script	do not display ack packets
1	to run script over several folders ?	how do i perform an action on all files with a specific extension in subfolders in an elegant way ?
0	how to fully lock the gnome-panel ?	small ram-based /tmp
0	switching between 2 windows on linux	which " processor family " to choose under " processor type and features " ?
0	converting a line from a firewall on openbsd 4.9 to openbsd 4.7	find alternative for debian 5 to work with big files
0	why does not putting elinks in background and then resuming with `fg` work reliably ?	cp somefile . . copies to a different directory after cd'ing via a symbolic link
1	passwordless sudo not working	how to run a specific program as root without a password prompt ?
0	how to make use of a real pci modem in a virtual machine ?	whats the sense of dbus objects ?
0	in fedora 17 kde i do not know user or password to authenticate printer installation	splitting large directory tree into specified-size chunks ?
0	suse filesystem turns read-only	fedora , centos , ubuntu linux all are open source linux , but what about when i want to make my own brand from that ?
1	removing in interactive mode	scripting `rm` and `rm -i`
0	how to copy rows of different files and paste column-wise ?	ssh slow after configuring tcp wrappers
1	doubt on the value of ps1 environment variable	in bash , why is prompt_command set to something invisible ?
1	difference between useradd and adduser	what does adduser do that useradd does not ?
0	server is going to hung state	control precision of cpu or mem percentage in top ?
0	preventing chromeos from blanking the screen when working on a different tty	no internet connection ( wireless or wired ) on ubuntu 12.04
0	webmin setup on centos 6.3	wireless troubles with netgear wna1100
0	tmux not sourcing my . tmux . conf	customize the way stderr is appended to a file
