1	why is the camera not the culprit ?	is not the uncertainty principle just non-fundamental limitations in our current technology that could be removed in a more advanced civilization ?
1	road to string theory	what should a physics undergrad aspiring to be a string theorist learn before grad school ?
0	are these radioactive particle matter and air emmissions dangerous , 2000km from fukushima ?	is large-scale " time reversal " ( poincaré recurrence ) possible given infinite time ?
0	what is the difference in subatomic structure between a conductor and a non-conductor ?	what are the relativistic effects of expanding spacetime ?
0	what are the key properties of and differences between classical and quantum statistical mechanics ?	what is the formula for calculating the length of any given day ( sunrise to sunset ) ?
0	how to explain the existence of heavier elements in population i stars and in population ii stars contain lighter one	formular for interior product , example
0	how big is a nuclear reactor pressure vessel ?	rocket needed to send 100 gram of mass to outer space ?
0	what limits of integration do landau and lifshitz use here ?	derivation of foucault pendulum
1	what will be the relative speed of the fly ?	speed of a fly inside a car
1	why is it more likely that the particle with negative mass falls into a black hole ?	black holes and positive/negative-energy particles
0	real silicon atom structure ?	derivation of foucault pendulum
0	determining the attraction of a magnetic bob	how to compute the propogator for chern-simons on a torus ?
0	could you make a bar of metal glow by forcing the charge density on the surface to oscillate ?	info request on studying qit/qis or qm with a computer science background
0	metric tensor under coordinate transformation x to y ( x )	intuitive explanation of moments as they relate to center of mass
0	difference between vernier constant and least count	thomas - fermi screening
0	what is the fundamental reason for noise ?	minkowski spacetime vs euclidian space
1	resistor connections	resistor circuit that is not parallel or series
1	do the particles that were found to break the speed of light really break einstein 's theory of relativity ?	what would be the effects on theoretical physics if neutrinos go faster than light ?
1	gravitational waves detection , any news ?	is there a good chance that gravitational waves will be detected in the next years ?
1	why can not light waves bend ?	why does not more light bounce off of things in the manner of sound ?
0	practical ( maybe naive ) question on boiling water	can nowadays spin be described using path integrals ?
0	eigenstates of an observable	qm : why is reflection of a photon not a measurement ?
0	solving poisson-boltzmann equation for flat surface without excess salt	strong decay and parity conservation ?
1	chemical potential of photons	chemical potential of particles with zero mass
0	what is tricritical point？	what is the mass of a wave ?
1	does gravity change the closer you are to the earth 's core ?	how does gravity work underground ?
1	a man on a boat , with something in his hand	basic buoyancy question : man in a boat with a stone
0	hypercharge of the complex higgs doublet	a few questions about interacting quantum field ?
1	yang mills theory and su ( n ) groups	how many physical degrees of freedom does the $\mathrm{su ( n ) }$ yang-mills theory have ?
1	incompatibility of gr and qm	a list of inconveniences between quantum mechanics and ( general ) relativity ?
0	help solve this paradox ?	discrete gauge theories
1	what is an equation for two astronomical entities both of 4000 tonnes in weight , colliding ?	do not heavier objects actually fall faster because they exert their own gravity ?
0	at interfaces does light have to accelerate ?	quantum entanglement on cosmological scales
0	oil drop experiment--how was the result so accurate ?	gravitational collapse of a photon cloud
1	driving car with ( almost ) the speed of the light and switch the headlights on	if i am travelling on a car at around 60 km/h , and i shine a light , does that mean that the light is travelling faster than the speed of light ?
0	effects of sunlight through a glass window ?	what does it mean for a quantum spin chain to be " low energy " ?
1	complex variables in classical mechanics	can one do the maths of physics without using $\sqrt{-1}$ ?
1	why do floating objects attract ?	why does a cork float to the side of a glass ?
0	surface area : volume and its relation with heat	is it possible that there is no theory of quantum gravity ?
0	sign in the time-independent schrödinger 's equation	does the velocity of a falling object increase as the mass of a object increases ?
1	mass and higgs field and inertia	your mass is not from higgs boson
1	what happens if the earth stops rotating ?	if the earth would stop spinning , what would happen ?
1	full wave rectification	what is the role of center-tapping in a full wave rectifier ?
0	casimir effect plate experiment	a general solution to continuity equation
0	is energy extensivity necessary in thermodynamics ?	critics of mannheim 's conformal gravity theory ?
0	identity in cft	avogadro 's number
0	efficiencies of coupling light into a fiber	mutual inductance of co-planar ( but not concentric ) loops
0	perception when moving at the seed of light ?	derivation of euler-lagrange equations for lagrangian with dependence on second order derivatives
1	undergraduate math major wanting to learn physics	book recommendations
0	single directional electric field insulator ?	does the pressure increase under an upturned glass ?
1	where does light energy go when the electric and magnetic components equal zero ?	popular depictions of electromagnetic wave : is there an error ?
1	faster than light communication	is it possible for information to be transmitted faster than light by using a rigid pole ?
0	how exactly do superstrings reduce the number of dimensions in bosonic string theory from 26 to 10 and remove the tachyons ?	how can one calculate the central term of the conformal field theory algebra ( and show it is really the virasoro algebra ) ?
0	projectile motion formulas	what particles carry various forms of energy ?
0	at what angle does a single atom " reflect " a single photon ?	how do we know that photons are exactly massless and travel exactly with speed $c$ in vacuum ?
1	learning roadmap for solid state physics	condensed matter physics for mathematicians
1	how do we know that light is massless ?	why can not photons have a mass
0	how do you find a particular representation for grassmann numbers ?	is it cheaper to boil water on high gas heat or low gas heat ?
0	derivation of the thermal noise spectrum	what is a potential in de-broglie-bohm theory ?
0	surviving free fall with the help of mr . bernoulli	amount of energy to separate gases - relationship to concentration
0	why is not water running faster hotter ?	particle in a box under harmonic driving
0	how the nucleon structure has been identified experimentally ?	problem with horizontal projectile motion questions
1	how does energy convert to matter ?	how does rest mass become energy ?
1	what are the ways of finding the spin of a particle	how does one experimentally determine chirality , helicity , spin and angular momentum ?
1	basic understanding of stress tensors in a fluid	basic understanding of stress tensors in a fluid
0	steam bath physics	why does your reflection stay the same size when you move further away from the mirror ?
1	amateur 's question on black holes	why is spacetime curved by mass but not charge ?
0	why does smashing a tv remote load its batteries ?	research problems in application of lie groups to differential equations
1	could space itself be made out of particles ?	does string theory say that spacetime is not fundamental but should be considered an emergent phenomenon ?
1	displacement of a rock thrown overboard	basic buoyancy question : man in a boat with a stone
0	what are some significant contributions of string theory to other fields of physics ?	infinities in newtons law of gravity ( for point particles )
0	information retrieval	force and newton seeking intuitive explanation
0	how bright can we make a sun jar ?	nonlinear polarization ( second and third order )
1	how fast does force propagate through matter ?	is it possible for information to be transmitted faster than light by using a rigid pole ?
0	the faint young sun paradox : an alternative solution ?	how do i recover the 1d wave equation from the lagrangian ?
1	light pulses and energy-time uncertainty principle	uncertainty and wave-trains
1	reference request for motion & related topics	recommendations for good newtonian mechanics and kinematics books
0	are there solid materials with controllable porosity ?	what does it mean by complex frequencies ? ( quasinormal modes )
0	first chern number , monoples and quantum hall states	rotating hoop with fixed body inside of same mass
0	dielectric slab counter-intuitive formula ?	why does rubbing feet against sheets create a spark ?
0	high-spin neutron star	how big or small is a reference frame in relativity ?
0	how do different fields interact with each other ?	vaporization in function of relative humidity
0	why is diamond structure the most stable structure ?	how did the energy/entropy/volume/pressure/temperature relationship exist at the big bang and how did it evolve thereafter ?
0	algorithm to simulate impulse response of a solid ?	ringing sound when you flip a coin ?
0	why is there a sharp cracking sound when we break a plastic ruler ?	alpha decay , why does it occur ?
0	is there a simple , accurate formula for calculating transit times from rise and set times ?	beamsplitter and dielectric mirror
1	earth is rotating	why does the atmosphere rotate along with the earth ?
1	calculating restorative force with hooke 's law	mass points of a mass-spring model
1	idea is to make an equipment like torch , which should emit darkness . . is it possible ?	a black torch to darken everything
1	why does principle for least action hold for classical fields	why the principle of least action ?
1	the metric tensor inside a massive shell	is spacetime flat inside a spherical shell ?
0	units inside of a dirac delta function	if there is no collapse of the wave-function does this mean that the many worlds interpretation of qm must be wrong ?
1	thermodynamics , temperature below 0 kelvin	prove that negative absolute temperatures are actually hotter than positive absolute temperatures
1	does gravity weaken by the square of the distance because the energy is dispersed over the square of the distance	intuitive explanation of the inverse square power $\frac{1}{r^2}$ in newton 's law of gravity
1	magnifying glass-how does it work ?	why can you see virtual images ?
0	conservative force and $1/r^2$	what is the standard model width of a 125 gev higgs ?
1	can we use quantum entanglement as a way to send information or data ?	quantum entanglement : does it necessarily imply superluminal information transfer ?
0	what happens to light at sharp points ?	collision of discs and snooker kicks
0	finding current and voltage through resistors given overall voltage and resistor values	what do you feel when crossing the event horizon ?
1	do heavier objects fall faster ?	do not heavier objects actually fall faster because they exert their own gravity ?
0	why are radio waves in the 1.43 - 2.5 mhz range invisible ?	what is the strange event in this simulation of a galactic collision ?
1	positive charge , current and electron flow in a simple circuit …confusion	why is the charge naming convention wrong ?
1	how to go from quantum world to classical world ?	is it possible to recover classical mechanics from schrödinger 's equation ?
1	intuitive meaning of dot product	what is the physical significance of dot & cross product of vectors ? why is division not defined for vectors ?
0	lagrange multipliers versus generalized coordinates	how complete is our understanding of general-relativistic solutions for extremal black holes ?
0	what is the exact connection between bosonic fock space and the quantum harmonic oscillator ?	simple rotation of an atomic orbital wavefunction
0	collected gravitational field	virasoro operators commutation relations
0	free energy of n spin 3/2 particles	is " analog " quantum-computation not useful ?
1	confused by renormalization	suggested reading for renormalization ( not only in qft )
1	what is the difference between light and visible light ?	is every electromagnetic radiation considered " light " ?
0	how to predict iridium flare ?	newton 's third law of motion : an apple resting on the surface of earth
1	how positively charged protons remain glued to each other while they should repel each other out of nucleus ?	protons ' repulsion within a nucleus
0	positive test charge	how to get " real-time " temperature from sensor ?
1	how can time dilation be symmetrical ?	twin paradox without acceleration
0	why no thermal expansion for camping tents ?	very simple example of the way the fourier transform is used in quantum mechanics ?
1	why do the planets orbit the sun ?	how does newtonian mechanics explain why orbiting objects do not fall to the object they are orbiting ?
0	why does the gallum-arsenite bandgap narrow for higher temperatures and is this because of unavoidable impurities ?	schrödinger 's equation and the depth of a finite potential well
0	do maxwell equeations change somehow after higg 's boson finding ?	physics of weird " boing " sound in racquetball courts ?
1	does light change color on its way through a window ?	what determines color -- wavelength or frequency ?
0	determination of mass density distribution of an object	transducer/sensor excitation
0	different age of universe	interference , photon 's phase , and the hilbert space
0	what is convective acceleration of flow velocity ?	does recharging a battery at a lower temperature lower its internal resistance ?
1	time , distance perception	speed of light travel
1	should theory be the appropriate term ?	how to know if something is a primitive concept , a law , a definition or a theorem
0	why the pressure of water at 298 kelvin is 25 mm hg ( torr ) ?	question about the killing form in georgi
0	elementary ( fundamental ) properties in electricity	what is the best way to start out with astrophotography on a tight budget ?
1	re-defining the question , field quanta size in field theory ?	confusion on quantum field theory
0	on this infinite grid of resistors , what is the equivalent resistance ?	transformations of gamma-matrices through pauli matrices transformations
0	do massless particles follow the curved spacetime or not ?	virtual gravitons ?
0	is c60 really the " most spherical " fullerene ?	a simple way of calculating euler angles from rotation matrix --- help !
1	what is the phase difference of the oscillations of the two prongs of a tuning fork ?	why do tuning forks have two prongs ?
0	how can i predict the convective updraft speed above a stove element ?	conservation of mass-energy and nuclear transmutation
0	spatial light modulation for mode multiplexing , how does it work ?	is the universe expanding on a preferred axis , or asymmetrically ?
0	is it feasible to convert the energy of gamma-photons from gamma-emitting nuclear isomers into electrical power ?	coefficient matrix of quadratic lagrangian
1	how to get the accurate relativistic momentum form for photons ?	if photons have no mass , how can they have momentum ?
0	lagrangian mechanics vs hamiltonian mechanics	do electrons move in a conductor when it is connected to only one pole of a power supply ?
0	ed-xrf detector operation	why fermions have a first order ( dirac ) equation and bosons a second order one ?
1	conversion of information to energy	maxwell 's demon constant ( information-energy equivalence )
1	relative speed vs speed of light	someting almost faster than light traveling on something else almost faster than light
0	a proof in howard georgi 's " lie algebras in particle physics"	what happen when a gas is being heated far beyond its boiling point ?
1	what happens when one black hole eats another black hole ?	can black holes actually merge ?
0	charge distribution on plates	how would hamiltonian for several fermions with spin look ?
0	formulation of the uncertainty principle for a system ?	apparent velocity of an approaching object
1	how does newton 's first law asserts the existence of inertial frames ?	is newton 's first law something real or a mathematical formalism ?
0	coherent state in 2 dimensions	does the standard model allow for radioactive decay prediction ?
0	why does a candle blow out when we blow on it ? our breath is 16% oxygen and only 4% co2	a black torch to darken everything
0	questions on beta-decay	is acoustic pressure a statistical term ?
0	how can particles travel in a straight line ?	does sending data down a fiber optic cable take longer if the cable is bent ?
1	expanding universe and the speed of light	why does space expansion not expand matter ?
0	which formula for entropy is correct ? ( or is the fundamental thermodynamic equality always right ? )	calculate shadow path&size + object size based on distance
1	do photons interfere when it passes through a slit ( one ) ?	how can a single slit diffraction produce an interference pattern ?
0	exchange operator and magnetism	trying to understand the weak gravitational field metric ( 3 )
0	particles mass determined by so ( d-2 ) vs so ( d-1 )	can temperature be objectively related to energy ?
1	different factors of $4\pi$ and $\epsilon_0$ in poisson equation	coulomb force in si and cgs
1	why is this thought experiment flawed : a vast lever rotating faster than the speed of light	rotate a long bar in space and get close to ( or even beyond ) the speed of light $c$
0	what is the evidence , if any , for some local concentration ( s ) of dark matter in some region ( s ) smaller than a galaxy ?	energy levels of 3d isotropic harmonic oscillator ( nuclear shell model )
0	can a balloon be used as an anchor point for a pulley ?	help with change in specific volume with time in piston cylinder ?
1	book to read before " introduction to gauge field theory " by bailin and love	a no-nonsense introduction to quantum field theory
0	what do the various journals and publications bodies offer for their subscriptions ?	how to check the ohmic contact to the film ?
1	electric shock from a power line	why do birds , sitting on electric wires , not get shocked ?
0	winding rubber band	modified coulomb potential
1	is it possible to reduce speed of light ?	what really cause light/photons to appear slower in media ?
1	is it possible to create matter ?	what keeps mass from turning into energy ?
0	is there a newton 's third law for the em field ?	can " state " be considered a 5th dimension ?
1	quantum physics books	what is a good introductory book on quantum mechanics ?
0	what is the connection between extra dimensions in kaluza-klein type theories and those in string theories ?	a force opposing gravity
0	why whirlpool causes force towards its center ?	spin of a decay product
0	is the z boson one entity or are there as many entities as decay pairs , but they are equivalent and lumped together	what is the relationship of sound volume to atmospheric pressure ?
0	best calculus book for physics	how do you combine two rigid bodies into one ?
1	on a hot day , when it is cooler outside than in ; is it better to put a fan in an open window pointing inwards or outwards ?	room temperature and fan orientation
0	why is solar eclipse so important for sunlight spectrum analysis ?	wick 's theorem examples
0	is real voltage always the real part of complex voltage ?	why can we use the energy of a pendulum to calculate its frequency ?
1	form factor and guinier regime	guinier regime for form factor
0	random quantum systems with asymmetric lifshitz tails ?	how to calculate the partial entropy in a fully connected ising system
0	why are momentum balance equations formulated in terms of net stress rather than net force ?	normal force : up or down ?
1	if i lift a box vertically , why is the work i do equal to the distance i lift it times the force of gravity on the box ?	what exactly is $f$ in $w = \int_{a}^{b} f dx$ ?
1	books to independently study physics	book recommendations
0	wave equations & propagation theories	how can a singularity in a black hole rotate if it is just a point ?
0	explanation for this type of ( magic-trick ) suspension ?	question on derivation of ward identity
1	the scissor paradox : can we pass the information faster than light ?	is it possible for information to be transmitted faster than light by using a rigid pole ?
0	how much work is done when pushing against a brick wall ?	large wavelength limit of gluons
1	size of an elementary particle	what is the mass density distribution of an electron ?
0	what is the velocity area method for estimating the flow of water ?	hilbert action 's invariance under general coordinate changes
0	the hendriks-teller model	what is the maximum current carrying capacity of a josephson tunnel junction ?
0	specific heat and temperature	spts and systems with topological order
1	motion of object in rotating water	vortex in liquid collects particles in center
0	about partially polarized light and the degree of polariztion	what common materials can effectively block infrared radiation ?
1	recommended book for beginners on advanced science topics	getting started general relativity
0	sunspots and brightness	solar chamber trapped light
1	reference request for mathematical physics from an axiomatically rigorous perspective	best books for mathematical background ?
0	gravitational resonances for satellites	is a holographic recorder able to capture a large full color picture ?
1	what state is fire ? solid , liquid or gas or plasma ?	is fire plasma ?
1	are quarks and leptons actually fundamental particles ?	what are quarks made of ?
1	is it possible to derive the invariant spacetime interval from einstein 's two postulates for sr ?	einstein 's postulates $\leftrightarrow$ minkowski space for a layman
1	calculating the gravity gradient of a black hole	what is the weight equation through general relativity ?
1	very specific type of gr paper hunt	mathematically-oriented treatment of general relativity
1	what is entropy of the universe ?	what is the entropy of the universe today ?
1	atomic hamiltonian , non analytic solution	the many body problem
1	how does different colour wavelength intefere ?	why can colors be mixed ?
0	helicity operator in non relativistic limit	why do we care about black hole interiors ' physics ?
0	what makes photons travel at the speed of light ?	heuristic equation for friction force between materials
1	net acceleration felt by a body on earth	why do not we consider centrifugal force on a mass placed on earth ?
0	molecular mean free path probability	why does overclocking a cpu cause it to generate more heat ?
0	dirac sea entanglement	forces , symmetry , and asymmetry
0	contact force betweeen 2 objects	what gives an elementary particle a charge ?
0	connection between bao und cmb spectrum	how would charge distribute if electrons were balls ?
0	the 4 r 's of radiotherapy - redistribution	gyrochronology , the formula is empirical ?
0	calculating the gravitational acceleration inside of a planet	direct exposure to the vacuum of space
1	run with speed of light with a mirror in hand	reflection at speed of light
1	energy needed to raise energy level of an atom ?	is the photon energy required to cause an atomic transition $\delta e+\delta ke$ , where $\delta e$ is the " transition energy " ?
0	average force and pressure in a 3d box due to quantum non-interacting particles	perspective and changes in kinetic energy
1	can we create a small black hole ?	can black holes be created on a miniature scale ?
1	eigenvalues of infinite dimensional matrix	countable matrix representation
0	pictures of nuclear explosions some milli/nano seconds after detonation	understanding collision terms in boltzmann equation
0	how are constraint forces represented in lagrangian mechanics ?	quantum locking superconductors on earth 's magnetic field
0	why are magnetic field lines perpendicular to the surface of a ferromagnetic material ?	beer bottle leftovers pour quickly only after waiting ?
1	why is light produced when an underwater bubble is collapsed with a sound wave ?	transforming a sound wave into a literal light wave . is it possible ?
1	way to become a physicist	how to learn physics ?
0	definition of " localized state"	pendulum ( highschool )
1	how does an inflationary universe solve the flatness problem , horizon problem and monopole problem ?	what is the evidence for inflation of the early universe ?
0	is there a difference between a postulate and a principle in physics ?	rotating neutral for 3-phase system
0	do light and sound waves have mass	will a laser beam be affected by the coriolis force ?
0	is it possible to calculate weight of person with sensors found in today 's smartphone ?	why do electrons in an atom ' fall ' back to the ground state ?
0	conceptual question on superposition of forces holding a specific mass in equilibrium	spring extensions
0	find a central force given the orbit	what is an intuitive explantion for the fact that the maxwell-boltzmann distribution of energies is independent of mass ?
1	if lead 's electron configuration ends with 6p$^2$ , should not it be paramagnetic ?	why is copper diamagnetic ?
0	frame of reference and big bang	is the total cross section a lorentz invariant ?
0	what volume does have the planck mass of hydrogen at normal conditions ?	domain walls intersection
1	how fission and fusion create energy ?	how to explain $e=mc^2$ mass defect in fission/fusion
0	pseudo-superluminal motion and the synchronization of clocks	capillary action meniscus height in a tube fitted inside another tube ?
1	is this a good explanation of the higgs mechanism ?	is there an accepted analogy/conceptual aid for the higgs field ?
0	when/where will the planets colide ?	materials with directional friction property ?
1	why is there a $\pi$ phase difference when light goes from a rarer medium to a denser medium ?	phase shift of 180 degrees on reflection from optically denser medium
0	what should be the equation satisfied by the momentum commutators in a curved background ?	the light ray bends round !
1	what exactly means " is a singlet under $su ( n ) $"	what does " the ${\bf n}$ of a group " mean ?
0	bondi 's k factor	is visible light and radio waves made of the same thing ?
1	what would stop a pendulum swinging forever in vacuum ? what kind of friction is in vacuum ?	would a pendulum swing indefinitely in a frictionless vacuum ?
1	how does " space " expand ?	how can space expand ?
0	a simple thermodynamic question ?	naive question about batteries
0	what keeps a gas giant from falling in on itself ?	gravitational waves as dark energy ?
0	how to compute the intensity of a polarized wave going through a polaroid ?	why does this model fall apart when angular velocity is small ?
1	what is the mathematical background needed for quantum physics ?	mathematical background for quantum mechanics
0	difference between gravitational and matter scalar fields	is magnetic force non-conservative ?
1	what are the implications of superliminal neutrinos ?	what would be the effects on theoretical physics if neutrinos go faster than light ?
1	was einstein wrong when he said nothing can go faster than the speed of light ?	why is the observable universe so big ?
0	gravity from a singularity as distance approaches zero	polarization - quantum point of view
1	can mass be totally converted into energy ?	how does rest mass become energy ?
0	what is the importance of joule 's experiment ?	could $\int ( \ddot\phi + \mu\dot\phi^2 ) d\phi$ ever be negative ? how to show it ?
0	does the ' mah ' rating of a battery have something to do with its power ?	what is the reason for the seasons ?
0	different solutions for floating a diy torii gate deeper than it is original floating level	do gravitational waves cause time dilatation ?
1	graviton through the horizon and force felt outside a black hole	how does gravity escape a black hole ?
1	what does really mean by- power of a number or an exponential function is dimensionless ?	fundamental question about dimensional analysis
0	possible mechanics based on the known symmetries in the nature ( investigating rumor )	is it possible to increase the electromagnetic repulsion between two particles ?
1	what really is reflection ?	what is reflection ?
0	a strange audio phenomenon , could there be a physical interpretation to it ?	is there any way to find difference between two same sounds of different people ?
0	how does spin appear in qft ?	the time component is $\gamma m c$ , so should not $e=mc$ ?
1	color of sky scattering by sky dust	why does the sky change color ?
1	'push ' in a rigid rod travel at speed of sound or speed of light	steel rod to mars vs the speed of sound , how is supersonic travel possible ?
1	richtmyer meshkov instability in mhd	richtmyer meshkov instability in mhd
1	time dilation at a black hole	can black holes form in a finite amount of time ?
0	general relativity , gravity and spacetime curvature	how relevant is lhc to quantum gravity ?
1	why can light ( photons ) bends in a curve through space without mass ?	is light affected by gravity ? why ?
0	what is the definition of momentum when a mass distribution $\rho ( r , t ) $ is given ?	different values of same physical quantity in time domain and space domain or physical explanation of cauchy schwarz result
1	why is quantum mechanics based on probability theory ?	how can we be sure that nature is not " faking " quantum statistics ?
0	existence of quantum computer	does the hilbert space of the universe have to be infinite dimensional to make sense of quantum mechanics ?
1	dual nature of matter at gross level	what is the world 's biggest schrodinger cat ?
0	relation between newtons and kilograms	is the apparent lack of ( ricci ) curvature in the schwarzschild metric due to a choice of coordinates ?
1	does the standard model allow for radioactive decay prediction ?	predicting decay rates via the standard model
0	rocket engine , perpendicular to the end of stick , in space	chain of balls on an inclined plane
1	what would happen in a collision of an antimatter singularty and a matter singularity ?	what happens when a black hole and an " anti-black-hole " collide ?
0	is the electric field at the edge of a uniformly charged disk infinite ?	relativistic mass and dark matter
0	$\mathcal{n}=2$ susy hypermultiplet self-cpt ?	energy tensor , covariant derivate , variation respect to the metric
1	how did the universe get so big so fast ?	why is the observable universe so big ?
1	if i travel close to the speed of light and come back , why is everyone else dead , and not me ?	why is not the symmetric twin paradox a paradox ?
1	is temperature of a single molecule defined ?	can a single molecule have a temperature ?
1	distance traveled in a simple two body problem	radial fall in a newtonian gravitational field
0	constant volume specific heat	qm : why is reflection of a photon not a measurement ?
1	are there anti entropic agents	maxwell demon : how can the demon move the door without doing any work ?
0	bifurcation of convection of fluid in container , when adding temperature	vectors , component addition , and significant figures
0	what happens when two strings collide ?	has nasa confirmed that roger shawyer 's emdrive thruster works ?
1	do cobe , wmap , or planck data show time-variance of the cmb 's anisotropies ?	how fast is the cosmic microwave background radiation ( cmbr ) changing ?
0	projectile under quadratic air resistance force	is there a simple layman way to explain the incompatibilities between quantum mechanics and ( general ) relativity to high school students ?
0	equivalence between gibbs states representations with different temperatures	proving two forms of atom-field interaction perturbation hamiltonian are equivalent
1	is the universe infinite ?	is the universe finite or infinite ?
1	sun revolves around the earth	geocentric model in general relativity
0	is it possible to trap smoke or a smoke like gas inside a glass bubble ?	how can i determine transmission/reflection coefficients for light ?
0	is there a source that provides data for the temperature coefficient of resistivity at different temperatures ?	electrostatic potential and charge
0	do events exist after our death if we can not measure them ?	quick question on sketching wavefunction in well
1	reference on chern-simons theory	reading list in topological qft
1	how to explain the upright force for the plane ?	what really allows airplanes to fly ?
1	frame of reference of the photon ?	would time freeze if you can travel at the speed of light ?
0	why an object travels a circular path ?	is proper time a vector ?
1	the sound when boiling water	why is boiling water loud , then quiet ?
0	how can area be a vector ?	can the distance over time of an electron between two measurements be higher than the speed of light ?
0	toy helicopters at very high altitude	molecules and electrons energy types
0	how much time passed for the passenger traveling with at speed-of-light spaceship ?	negative radiation pressure from negative refractive index ?
0	hamiltonian flow map	is the charge of a current carrying wire real or hypothetical ?
1	why do bigger tires = more friction ?	why do people recommend wider tyres in car for better road grip ?
0	what is anti-time ?	understanding the cause of sidebands in amplitude modulation
0	what is the right way to calculate the principal moment of inertia ?	quantum yang-mills theory and ads/cft
0	can the two electromagnetic field tensors be combined into a more general tensor ?	why does not any object that does not have direct contact in a fast moving vehicle feel g-force or slam behind or ahead when braked or accelerated ?
1	the relationship between the hubble constant and cosmological time	value of the hubble constant over time
0	advantages of high-energy heavy-ion collisions over proton-proton collisions ?	how to account for the huge difference in susceptibility of liquid and gaseous oxygen ?
0	rate of spontaneous tachyon emission	computer vs heater coil comparison
1	how to deduce equations 3.6.15 in polchinski 's string theory book ?	a question about the higher-order weyl variation for the geodesic distance
0	where does tidal energy come from ?	in noether 's theorem , what is a " classical solution of the equations of motion " ?
0	driving on snowy roads	how to do this index notation differentiation ?
0	what is the correct form of the nhek metric ?	why do some bound states disappear in a discontinuous way ?
1	what does it mean ' the observer ' in quantum physics ?	what is an observer in quantum mechanics ?
1	gravitational force	gravitational force of the earth
0	why does chemical potential smaller than zero mean nondegeneracy and vice versa	what is the equivalent of a eutectic point for a ( two-liquid ) +solids system ?
0	maxwell 's stress tensor	intuition behind faraday 's law ?
0	renormalizing ir and uv divergences	how would you go about finding the natural frequencies ( resonance frequency )
0	is the firewall paradox really a paradox ?	common variables in quantum mechanics
1	what is the value of $g$ at centre ?	would you be weightless at the center of the earth ?
0	quasiparticles in bohmian mechanics	has bose-einstein theory been considered for dark matter ?
1	how to study physics as a first year student ?	how to learn physics effectively and efficiently
0	higher to lower electric potential	virgo supercluster and space time
1	what is the origin of flavor ?	origin of lepton/quark generations ?
1	prerequisites for griffiths electrodynamics	what does it take to understand maxwell 's equations ?
1	is a magnetic field just a moving charge ?	how do moving charges produce magnetic fields ?
1	how do the single photon energy and em-signal energy correlate ?	what is the relation between electromagnetic wave and photon ?
0	does heisenberg 's energy-time uncertainty principle imply that quantum computing is no more efficient than classical computing ?	why are there 3 quarks in proton ?
1	classical mechanics for mathematician	which mechanics book is the best for beginner in math major ?
1	gravitational lensing	how does gravitational lensing account for einstein 's cross ?
1	if two objects collide , will the collision force be twice as big as the original force ?	is two cars colliding at 50mph the same as one car colliding into a wall at 100 mph ?
1	what are magnetic field lines ?	magnetic field lines
1	string theory- are strings the end ? what are they made of ?	what are the strings in string theory made of ?
1	sideways motion between a vertical launch from a planet and landing	why does the atmosphere rotate along with the earth ?
1	ambiguity in number of basis vectors	hilbert space of harmonic oscillator : countable vs uncountable ?
0	total radiation flux from a star	if energy is just a conserved quantity how can it have flux and density ?
0	how is the time independent potential term a solution of schrodinger equation	what is the meaning of the age of the universe ?
1	field quanta- infinite in extent ?	confusion on quantum field theory
1	open-source up-to-date cosmological datasets	are there free data available online from cosmology ( or astrophysics ) experiments that anyone can analyse ?
0	when viewed from a telescope , does an object get more magnified if its angular diameter is increased ?	calculation of energy eigenvalues of $\hat{x}^4$
0	riemann curvature tensor symmetries confusion	type/valence of the stress tensor
0	initialize a traveling wave in a 1d gas ?	how strong can tidal forces get ?
1	maximum temperature that can be achieved	why is there no absolute maximum temperature ?
1	online lecture videos on qcd ?	online qft video lectures
0	lowest gravity on earth 's surface ?	geometry in diagonal matrix and inertia tensor
0	is the mathematical truth 1+1=2 analogous to the conservation of energy ?	how to get discretization coefficients of matrix $a$ in finite volume method ( fvm ) ?
1	book suggestion for theoretical physics with easy maths	book recommendations
1	what is a good target to aim for when teaching myself quantum mechanics ?	what is a good introductory book on quantum mechanics ?
0	how can i model a two dimensional and three dimensional equivalents of one dimensional delta dirac ( impulse ) function ?	quantum entanglement - what is the big deal ?
1	relation between schrodinger equation and wave equation	how is the schroedinger equation a wave equation ?
0	reason why $f^{\mu\nu}f_{\mu\nu}$ and $\tilde{f}_{\mu\nu}f^{\mu\nu}$ are lorentz invariant	if we were able to double the mass of the ordinary matter in the universe it will recollapse ?
1	spin of a particle and spin quantum number	what are some useful ways to imagine the concept of spin as it relates to subatomic particles ?
1	planck time , time or time interval ?	is time continuous ?
0	are there any serious alternatives to qcd nowadays ?	definition of ampere
1	within the context of string theory , is matter nothing more than a vibration on a membrane of space-time ?	what is matter within the context of string theory ?
0	adding stuff to the path integral ( faddeev-popov method )	how does time dilate in a gravitational field having a relative velocity of v with the field ?
1	while space-man lives for 1 day , then how long does earth-man live ? 1000 years or 1 second ?	twin paradox , calculating spacetime intervals from both perspectives
0	scaling in vlasov equations	proof of centripetal acceleration formula ( $a_c = \frac{v^2}{r}$ ) for non-uniform circular motion
0	photon pumping in laser	quantity with approximate lognormal distribution
1	suggest me specific book for studying scattering theory and special functions	what is a good introductory book on quantum mechanics ?
0	are born-oppenheimer energies analytic functions of nuclear positions ?	recovering all of maxwell 's equations from the variational principle
0	if an electron can not go faster than light , how is energy conserved here ?	what is nonlocal resistance ?
